Price,Close,High,Low,Open,Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX
Datetime,,,,,
2025-10-20 13:30:00+00:00,120.843505859375,121.09999084472656,120.69000244140625,120.7874984741211,388852
2025-10-20 13:32:00+00:00,121.5009994506836,121.5999984741211,120.80049896240234,120.98915100097656,48137
2025-10-20 13:34:00+00:00,121.5999755859375,121.76377868652344,121.48399353027344,121.5261459350586,51543
2025-10-20 13:36:00+00:00,121.63299560546875,121.85600280761719,121.4041976928711,121.5354995727539,31941
2025-10-20 13:38:00+00:00,121.6989974975586,121.7435073852539,121.48065185546875,121.5625,27818
2025-10-20 13:40:00+00:00,121.65799713134766,121.89799499511719,121.5260009765625,121.68800354003906,23581
2025-10-20 13:42:00+00:00,121.40699768066406,121.65799713134766,121.40699768066406,121.65799713134766,17463
2025-10-20 13:44:00+00:00,121.5,121.54399108886719,121.01499938964844,121.44300842285156,18385
2025-10-20 13:46:00+00:00,121.89799499511719,121.9729995727539,121.41200256347656,121.41200256347656,155831
2025-10-20 13:48:00+00:00,121.9272232055664,122.01200103759766,121.74949645996094,121.89799499511719,49128
2025-10-20 13:50:00+00:00,122.31809997558594,122.34749603271484,121.88600158691406,121.95999908447266,36574
2025-10-20 13:52:00+00:00,122.11500549316406,122.3189926147461,121.9540023803711,122.16300201416016,16795
2025-10-20 13:54:00+00:00,122.00541687011719,122.26639556884766,121.9540023803711,122.08213806152344,20929
2025-10-20 13:56:00+00:00,122.30000305175781,122.3290023803711,121.968994140625,121.968994140625,17570
2025-10-20 13:58:00+00:00,122.34049987792969,122.39100646972656,122.24300384521484,122.30000305175781,23503
2025-10-20 14:00:00+00:00,122.16600036621094,122.4229965209961,122.10001373291016,122.3344955444336,20599
2025-10-20 14:02:00+00:00,122.36299896240234,122.4000015258789,121.75,122.0999984741211,26245
2025-10-20 14:04:00+00:00,122.45100402832031,122.5,122.2979965209961,122.32600402832031,25899
2025-10-20 14:06:00+00:00,122.5,122.5,122.36000061035156,122.45100402832031,20782
2025-10-20 14:08:00+00:00,122.43917083740234,122.58100891113281,122.41300201416016,122.46650695800781,19318
2025-10-20 14:10:00+00:00,122.35899353027344,122.44898986816406,122.27299499511719,122.42900085449219,33275
2025-10-20 14:12:00+00:00,122.42500305175781,122.43699645996094,122.28299713134766,122.36700439453125,20064
2025-10-20 14:14:00+00:00,122.44300842285156,122.5989990234375,122.38459777832031,122.42399597167969,25727
2025-10-20 14:16:00+00:00,122.49818420410156,122.6240005493164,122.43399810791016,122.44300842285156,18396
2025-10-20 14:18:00+00:00,122.51396179199219,122.56999206542969,122.41800689697266,122.51749420166016,14528
2025-10-20 14:20:00+00:00,122.3790054321289,122.55799865722656,122.3790054321289,122.4939956665039,11891
2025-10-20 14:22:00+00:00,122.45899963378906,122.48399353027344,122.37200927734375,122.4000015258789,14912
2025-10-20 14:24:00+00:00,122.50550842285156,122.50550842285156,122.38365173339844,122.43199157714844,15468
2025-10-20 14:26:00+00:00,122.4000015258789,122.4939956665039,122.35600280761719,122.47700500488281,22467
2025-10-20 14:28:00+00:00,122.4749984741211,122.47700500488281,122.37199401855469,122.40800476074219,11075
2025-10-20 14:30:00+00:00,122.5885009765625,122.68798828125,122.53399658203125,122.53399658203125,13476
2025-10-20 14:32:00+00:00,122.54100036621094,122.5999984741211,122.44999694824219,122.5999984741211,16573
2025-10-20 14:34:00+00:00,122.44000244140625,122.55899810791016,122.3800048828125,122.55000305175781,11210
2025-10-20 14:36:00+00:00,122.4000015258789,122.447998046875,122.35400390625,122.42049407958984,13191
2025-10-20 14:38:00+00:00,122.4310073852539,122.4491195678711,122.39300537109375,122.39300537109375,9231
2025-10-20 14:40:00+00:00,122.4010009765625,122.48675537109375,122.3800048828125,122.468994140625,11874
2025-10-20 14:42:00+00:00,122.50300598144531,122.5250015258789,122.3530044555664,122.39799499511719,19995
2025-10-20 14:44:00+00:00,122.57499694824219,122.57499694824219,122.45600891113281,122.5094985961914,12908
2025-10-20 14:46:00+00:00,122.5250015258789,122.57499694824219,122.47249603271484,122.50776672363281,10624
2025-10-20 14:48:00+00:00,122.5293960571289,122.54731750488281,122.46775817871094,122.48072814941406,10931
2025-10-20 14:50:00+00:00,122.7550048828125,122.7699966430664,122.45170593261719,122.48649597167969,33395
2025-10-20 14:52:00+00:00,122.75550842285156,122.80400085449219,122.70001220703125,122.72745513916016,27661
2025-10-20 14:54:00+00:00,122.79872131347656,122.8919906616211,122.75550842285156,122.75550842285156,19498
